case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width,track_to_predict,interesting_agent
301.0,4,6,600,car,1066.056,980.393,-8.828,4.79,2.644,4.04,1.72,1,0.0
301.0,4,7,700,car,1065.175,980.875,-8.775,4.793,2.642,4.04,1.72,1,0.0
301.0,4,8,800,car,1064.299,981.357,-8.717,4.793,2.639,4.04,1.72,1,0.0
301.0,4,9,900,car,1063.429,981.84,-8.654,4.79,2.636,4.04,1.72,1,0.0
301.0,4,10,1000,car,1062.565,982.322,-8.584,4.783,2.633,4.04,1.72,1,0.0
301.0,5,1,100,car,1074.008,969.696,-6.791,3.36,2.682,3.92,1.71,1,0.0
301.0,5,2,200,car,1073.33,970.035,-6.757999999999999,3.365,2.68,3.92,1.71,1,0.0
301.0,5,3,300,car,1072.656,970.374,-6.722,3.369,2.677,3.92,1.71,1,0.0
301.0,5,4,400,car,1071.985,970.714,-6.684,3.373,2.674,3.92,1.71,1,0.0
301.0,5,5,500,car,1071.318,971.054,-6.644,3.3760000000000003,2.6710000000000003,3.92,1.71,1,0.0
301.0,5,6,600,car,1070.655,971.395,-6.601,3.379,2.668,3.92,1.71,1,0.0
301.0,5,7,700,car,1069.997,971.737,-6.558,3.381,2.6660000000000004,3.92,1.71,1,0.0
301.0,5,8,800,car,1069.343,972.078,-6.513,3.384,2.662,3.92,1.71,1,0.0
301.0,5,9,900,car,1068.694,972.42,-6.468,3.386,2.659,3.92,1.71,1,0.0
301.0,5,10,1000,car,1068.049,972.762,-6.422000000000001,3.388,2.656,3.92,1.71,1,0.0
301.0,6,1,100,car,1080.327,971.139,-11.292,5.364,2.698,4.1,1.71,1,0.0
301.0,6,2,200,car,1079.2,971.68,-11.211,5.377000000000001,2.694,4.1,1.71,1,0.0
301.0,6,3,300,car,1078.081,972.222,-11.123,5.3870000000000005,2.6910000000000003,4.1,1.71,1,0.0
301.0,6,4,400,car,1076.971,972.765,-11.029000000000002,5.392,2.687,4.1,1.71,1,0.0
301.0,6,5,500,car,1075.87,973.308,-10.929,5.393,2.6830000000000003,4.1,1.71,1,0.0
301.0,6,6,600,car,1074.779,973.852,-10.823,5.39,2.68,4.1,1.71,1,0.0
301.0,6,7,700,car,1073.698,974.395,-10.712,5.382999999999999,2.676,4.1,1.71,1,0.0
301.0,6,8,800,car,1072.629,974.937,-10.595,5.371,2.672,4.1,1.71,1,0.0
301.0,6,9,900,car,1071.572,975.478,-10.474,5.357,2.669,4.1,1.71,1,0.0
301.0,6,10,1000,car,1070.526,976.018,-10.349,5.339,2.665,4.1,1.71,1,0.0
301.0,7,1,100,car,1087.872,963.454,-7.0360000000000005,3.0860000000000003,2.728,3.75,1.72,1,0.0
301.0,7,2,200,car,1087.169,963.764,-7.032,3.094,2.727,3.75,1.72,1,0.0
301.0,7,3,300,car,1086.466,964.075,-7.027,3.103,2.7260000000000004,3.75,1.72,1,0.0
301.0,7,4,400,car,1085.764,964.387,-7.023,3.113,2.724,3.75,1.72,1,0.0
301.0,7,5,500,car,1085.063,964.7,-7.018,3.123,2.7230000000000003,3.75,1.72,1,0.0
301.0,7,6,600,car,1084.361,965.014,-7.015,3.134,2.721,3.75,1.72,1,0.0
301.0,7,7,700,car,1083.661,965.329,-7.0120000000000005,3.1460000000000004,2.72,3.75,1.72,1,0.0
301.0,7,8,800,car,1082.96,965.646,-7.01,3.159,2.718,3.75,1.72,1,0.0
301.0,7,9,900,car,1082.26,965.964,-7.009,3.173,2.716,3.75,1.72,1,0.0
301.0,7,10,1000,car,1081.56,966.283,-7.007999999999999,3.187,2.715,3.75,1.72,1,0.0
301.0,3,1,100,car,1058.971,977.528,-5.711,3.3960000000000004,2.605,3.8,1.69,1,1
301.0,3,2,200,car,1058.401,977.87,-5.704,3.412,2.603,3.8,1.69,1,1
301.0,3,3,300,car,1057.832,978.214,-5.697,3.426,2.6,3.8,1.69,1,1
301.0,3,4,400,car,1057.264,978.559,-5.69,3.439,2.5980000000000003,3.8,1.69,1,1
301.0,3,5,500,car,1056.696,978.905,-5.683,3.451,2.596,3.8,1.69,1,1
301.0,3,6,600,car,1056.129,979.252,-5.675,3.4610000000000003,2.594,3.8,1.69,1,1
301.0,3,7,700,car,1055.563,979.6,-5.667999999999999,3.47,2.592,3.8,1.69,1,1
301.0,3,8,800,car,1054.997,979.949,-5.659,3.477,2.591,3.8,1.69,1,1
301.0,3,9,900,car,1054.432,980.298,-5.651,3.482,2.589,3.8,1.69,1,1
301.0,3,10,1000,car,1053.868,980.648,-5.642,3.486,2.588,3.8,1.69,1,1
302.0,1,1,100,car,999.679,1024.779,-10.004,9.259,2.395,4.3,1.81,0.0,0.0
302.0,1,2,200,car,998.686,1025.714,-9.927,9.345,2.386,4.3,1.81,0.0,0.0
302.0,1,3,300,car,997.702,1026.656,-9.853,9.43,2.378,4.3,1.81,0.0,0.0
302.0,1,4,400,car,996.724,1027.607,-9.782,9.512,2.37,4.3,1.81,0.0,0.0
302.0,1,5,500,car,995.753,1028.566,-9.716,9.59,2.363,4.3,1.81,0.0,0.0
302.0,1,6,600,car,994.788,1029.532,-9.656,9.661,2.356,4.3,1.81,0.0,0.0
302.0,1,7,700,car,993.828,1030.504,-9.603,9.726,2.35,4.3,1.81,0.0,0.0
302.0,1,8,800,car,992.874,1031.482,-9.556,9.783,2.344,4.3,1.81,0.0,0.0
302.0,1,9,900,car,991.923,1032.465,-9.516,9.833,2.34,4.3,1.81,0.0,0.0
302.0,1,10,1000,car,990.975,1033.452,-9.481,9.875,2.336,4.3,1.81,0.0,0.0
302.0,2,1,100,car,1019.172,1009.302,-11.034,8.643,2.477,4.57,1.87,0.0,0.0
302.0,2,2,200,car,1018.073,1010.172,-10.978,8.696,2.472,4.57,1.87,0.0,0.0
302.0,2,3,300,car,1016.98,1011.047,-10.919,8.746,2.466,4.57,1.87,0.0,0.0
302.0,2,4,400,car,1015.893,1011.928,-10.86,8.793,2.461,4.57,1.87,0.0,0.0
302.0,2,5,500,car,1014.811,1012.812,-10.802,8.84,2.456,4.57,1.87,0.0,0.0
302.0,2,6,600,car,1013.736,1013.702,-10.746,8.887,2.451,4.57,1.87,0.0,0.0
302.0,2,7,700,car,1012.666,1014.596,-10.691,8.936,2.445,4.57,1.87,0.0,0.0
302.0,2,8,800,car,1011.601,1015.495,-10.641,8.988,2.44,4.57,1.87,0.0,0.0
302.0,2,9,900,car,1010.542,1016.4,-10.593,9.044,2.435,4.57,1.87,0.0,0.0
302.0,2,10,1000,car,1009.487,1017.31,-10.549,9.105,2.43,4.57,1.87,0.0,0.0
302.0,3,1,100,car,1030.966,1000.488,-11.386,7.979,2.53,4.59,1.86,1,0.0
302.0,3,2,200,car,1029.831,1001.291,-11.38,8.053,2.526,4.59,1.86,1,0.0
302.0,3,3,300,car,1028.697,1002.102,-11.374,8.127,2.521,4.59,1.86,1,0.0
302.0,3,4,400,car,1027.563,1002.92,-11.367,8.2,2.517,4.59,1.86,1,0.0
302.0,3,5,500,car,1026.43,1003.745,-11.359,8.271,2.512,4.59,1.86,1,0.0
302.0,3,6,600,car,1025.298,1004.577,-11.349,8.341,2.508,4.59,1.86,1,0.0
302.0,3,7,700,car,1024.166,1005.416,-11.338,8.411,2.503,4.59,1.86,1,0.0
302.0,3,8,800,car,1023.036,1006.262,-11.324,8.481,2.499,4.59,1.86,1,0.0
302.0,3,9,900,car,1021.908,1007.115,-11.309,8.551,2.494,4.59,1.86,1,0.0
302.0,3,10,1000,car,1020.781,1007.976,-11.291,8.623,2.489,4.59,1.86,1,0.0
302.0,4,1,100,car,1048.081,989.534,-11.818,6.485,2.64,4.25,1.84,1,0.0
302.0,4,2,200,car,1046.897,990.179,-11.801,6.431,2.643,4.25,1.84,1,0.0
302.0,4,3,300,car,1045.715,990.818,-11.785,6.377,2.646,4.25,1.84,1,0.0
302.0,4,4,400,car,1044.535,991.452,-11.771,6.327,2.648,4.25,1.84,1,0.0
302.0,4,5,500,car,1043.356,992.082,-11.758,6.282,2.651,4.25,1.84,1,0.0
302.0,4,6,600,car,1042.179,992.708,-11.747,6.243,2.653,4.25,1.84,1,0.0
302.0,4,7,700,car,1041.003,993.33,-11.738,6.212,2.655,4.25,1.84,1,0.0
302.0,4,8,800,car,1039.829,993.949,-11.732,6.191,2.656,4.25,1.84,1,0.0
302.0,4,9,900,car,1038.655,994.568,-11.728,6.179,2.657,4.25,1.84,1,0.0
302.0,4,10,1000,car,1037.482,995.186,-11.726,6.18,2.657,4.25,1.84,1,0.0
302.0,5,1,100,car,1063.33,980.494,-11.311,6.58,2.615,4.16,1.8,1,1
302.0,5,2,200,car,1062.201,981.155,-11.237,6.58,2.612,4.16,1.8,1,1
302.0,5,3,300,car,1061.079,981.816,-11.175,6.581,2.609,4.16,1.8,1,1
302.0,5,4,400,car,1059.963,982.477,-11.124,6.582,2.607,4.16,1.8,1,1
302.0,5,5,500,car,1058.852,983.137,-11.084,6.584,2.606,4.16,1.8,1,1
302.0,5,6,600,car,1057.744,983.797,-11.054,6.587,2.604,4.16,1.8,1,1
302.0,5,7,700,car,1056.64,984.457,-11.033,6.59,2.603,4.16,1.8,1,1
302.0,5,8,800,car,1055.537,985.117,-11.02,6.595,2.602,4.16,1.8,1,1
302.0,5,9,900,car,1054.435,985.777,-11.014,6.601,2.602,4.16,1.8,1,1
302.0,5,10,1000,car,1053.334,986.438,-11.013,6.609,2.601,4.16,1.8,1,1
303.0,1,1,100,car,1003.007,1021.65,-7.411,6.526,2.42,4.61,1.91,0.0,0.0
303.0,1,2,200,car,1002.27,1022.307,-7.401,6.573,2.415,4.61,1.91,0.0,0.0
303.0,1,3,300,car,1001.534,1022.969,-7.39,6.621,2.411,4.61,1.91,0.0,0.0
303.0,1,4,400,car,1000.799,1023.636,-7.379,6.671,2.407,4.61,1.91,0.0,0.0
303.0,1,5,500,car,1000.066,1024.308,-7.367,6.722,2.402,4.61,1.91,0.0,0.0
303.0,1,6,600,car,999.334,1024.985,-7.354,6.775,2.397,4.61,1.91,0.0,0.0
303.0,1,7,700,car,998.603,1025.667,-7.341,6.829,2.392,4.61,1.91,0.0,0.0
303.0,1,8,800,car,997.873,1026.355,-7.328,6.885,2.387,4.61,1.91,0.0,0.0
303.0,1,9,900,car,997.145,1027.049,-7.313,6.941,2.382,4.61,1.91,0.0,0.0
303.0,1,10,1000,car,996.419,1027.748,-7.298,6.997,2.377,4.61,1.91,0.0,0.0
303.0,2,1,100,car,1021.646,1011.123,-9.865,8.053,2.457,4.47,1.72,0.0,0.0
303.0,2,2,200,car,1020.665,1011.935,-9.83,8.122,2.451,4.47,1.72,0.0,0.0
303.0,2,3,300,car,1019.688,1012.754,-9.791,8.19,2.445,4.47,1.72,0.0,0.0
303.0,2,4,400,car,1018.714,1013.579,-9.748,8.257,2.439,4.47,1.72,0.0,0.0
303.0,2,5,500,car,1017.745,1014.412,-9.703,8.322,2.433,4.47,1.72,0.0,0.0
303.0,2,6,600,car,1016.78,1015.251,-9.657,8.388,2.426,4.47,1.72,0.0,0.0
303.0,2,7,700,car,1015.82,1016.096,-9.611,8.454,2.42,4.47,1.72,0.0,0.0
303.0,2,8,800,car,1014.865,1016.948,-9.566,8.521,2.414,4.47,1.72,0.0,0.0
303.0,2,9,900,car,1013.914,1017.807,-9.523,8.59,2.408,4.47,1.72,0.0,0.0
303.0,2,10,1000,car,1012.968,1018.672,-9.482,8.661,2.401,4.47,1.72,0.0,0.0
303.0,6,9,900,car,1095.273,963.917,-11.436,5.427,2.699,4.53,1.84,0.0,0.0
303.0,6,10,1000,car,1094.131,964.463,-11.436,5.453,2.697,4.53,1.84,0.0,0.0
303.0,4,1,100,car,1040.547,997.217,-11.465,7.658,2.553,4.42,1.77,1,0.0
303.0,4,2,200,car,1039.403,997.987,-11.385,7.664,2.549,4.42,1.77,1,0.0
303.0,4,3,300,car,1038.267,998.758,-11.306,7.672,2.545,4.42,1.77,1,0.0
303.0,4,4,400,car,1037.14,999.53,-11.229,7.683,2.542,4.42,1.77,1,0.0
303.0,4,5,500,car,1036.02,1000.303,-11.154,7.696,2.538,4.42,1.77,1,0.0
303.0,4,6,600,car,1034.908,1001.077,-11.08,7.711,2.534,4.42,1.77,1,0.0
303.0,4,7,700,car,1033.803,1001.853,-11.008,7.729,2.529,4.42,1.77,1,0.0
303.0,4,8,800,car,1032.706,1002.63,-10.938,7.747,2.525,4.42,1.77,1,0.0
303.0,4,9,900,car,1031.616,1003.41,-10.868,7.767,2.521,4.42,1.77,1,0.0
303.0,4,10,1000,car,1030.532,1004.191,-10.798,7.787,2.517,4.42,1.77,1,0.0
303.0,5,1,100,car,1072.692,975.033,-10.729,5.915,2.638,4.44,1.87,1,0.0
303.0,5,2,200,car,1071.621,975.628,-10.69,5.934,2.635,4.44,1.87,1,0.0
303.0,5,3,300,car,1070.554,976.225,-10.654,5.953,2.632,4.44,1.87,1,0.0
303.0,5,4,400,car,1069.49,976.824,-10.621,5.972,2.629,4.44,1.87,1,0.0
303.0,5,5,500,car,1068.43,977.424,-10.592,5.99,2.627,4.44,1.87,1,0.0
303.0,5,6,600,car,1067.372,978.026,-10.566,6.009,2.624,4.44,1.87,1,0.0
303.0,5,7,700,car,1066.317,978.63,-10.543,6.029,2.622,4.44,1.87,1,0.0
303.0,5,8,800,car,1065.264,979.235,-10.524,6.049,2.62,4.44,1.87,1,0.0
303.0,5,9,900,car,1064.214,979.843,-10.507,6.068,2.618,4.44,1.87,1,0.0
303.0,5,10,1000,car,1063.164,980.452,-10.493,6.088,2.616,4.44,1.87,1,0.0
303.0,3,1,100,car,1029.063,1001.175,-10.75,7.293,2.545,4.36,1.81,1,1
303.0,3,2,200,car,1027.992,1001.911,-10.707,7.349,2.54,4.36,1.81,1,1
303.0,3,3,300,car,1026.926,1002.652,-10.663,7.405,2.535,4.36,1.81,1,1
303.0,3,4,400,car,1025.864,1003.399,-10.618,7.459,2.529,4.36,1.81,1,1
303.0,3,5,500,car,1024.806,1004.151,-10.57,7.513,2.524,4.36,1.81,1,1
303.0,3,6,600,car,1023.754,1004.908,-10.52,7.565,2.518,4.36,1.81,1,1
303.0,3,7,700,car,1022.706,1005.671,-10.467,7.616,2.513,4.36,1.81,1,1
303.0,3,8,800,car,1021.664,1006.439,-10.411,7.667,2.507,4.36,1.81,1,1
303.0,3,9,900,car,1020.628,1007.213,-10.352,7.718,2.501,4.36,1.81,1,1
303.0,3,10,1000,car,1019.598,1007.991,-10.29,7.769,2.495,4.36,1.81,1,1
304.0,1,1,100,car,1008.778,1017.502,-10.995,9.083,2.451,4.64,1.8,0.0,0.0
304.0,1,2,200,car,1007.686,1018.419,-10.983,9.208,2.444,4.64,1.8,0.0,0.0
304.0,1,3,300,car,1006.594,1019.347,-10.966,9.335,2.436,4.64,1.8,0.0,0.0
304.0,1,4,400,car,1005.505,1020.289,-10.945,9.463,2.4290000000000003,4.64,1.8,0.0,0.0
304.0,1,5,500,car,1004.417,1021.244,-10.919,9.59,2.421,4.64,1.8,0.0,0.0
304.0,1,6,600,car,1003.333,1022.211,-10.89,9.718,2.4130000000000003,4.64,1.8,0.0,0.0
304.0,1,7,700,car,1002.251,1023.191,-10.857,9.844,2.405,4.64,1.8,0.0,0.0
304.0,1,8,800,car,1001.173,1024.184,-10.82,9.969,2.397,4.64,1.8,0.0,0.0
304.0,1,9,900,car,1000.099,1025.189,-10.781,10.09,2.389,4.64,1.8,0.0,0.0
304.0,1,10,1000,car,999.028,1026.206,-10.739,10.208,2.382,4.64,1.8,0.0,0.0
304.0,2,1,100,car,998.286,1028.177,-11.156,13.111,2.276,4.7,1.86,0.0,0.0
304.0,2,2,200,car,997.174,1029.491,-11.104,13.149,2.272,4.7,1.86,0.0,0.0
304.0,2,3,300,car,996.068,1030.809,-11.057,13.182,2.269,4.7,1.86,0.0,0.0
304.0,2,4,400,car,994.965,1032.13,-11.015,13.211,2.266,4.7,1.86,0.0,0.0
304.0,2,5,500,car,993.866,1033.454,-10.979,13.236,2.263,4.7,1.86,0.0,0.0
304.0,2,6,600,car,992.771,1034.779,-10.949000000000002,13.257,2.261,4.7,1.86,0.0,0.0
304.0,2,7,700,car,991.678,1036.107,-10.924,13.275,2.259,4.7,1.86,0.0,0.0
304.0,2,8,800,car,990.587,1037.435,-10.903,13.29,2.258,4.7,1.86,0.0,0.0
304.0,2,9,900,car,989.498,1038.766,-10.886,13.304,2.257,4.7,1.86,0.0,0.0
304.0,2,10,1000,car,988.411,1040.097,-10.871,13.315,2.255,4.7,1.86,0.0,0.0
304.0,8,10,1000,car,1080.81,965.324,-11.254,5.832999999999999,2.6630000000000003,4.29,1.84,0.0,0.0
304.0,4,1,100,car,1041.263,988.734,-11.213,7.651,2.543,11.31,2.5,1,0.0
304.0,4,2,200,car,1040.147,989.506,-11.169,7.684,2.539,11.31,2.5,1,0.0
304.0,4,3,300,car,1039.034,990.282,-11.122,7.712000000000001,2.535,11.31,2.5,1,0.0
304.0,4,4,400,car,1037.927,991.06,-11.071,7.737999999999999,2.532,11.31,2.5,1,0.0
304.0,4,5,500,car,1036.825,991.84,-11.019,7.762,2.528,11.31,2.5,1,0.0
304.0,4,6,600,car,1035.728,992.623,-10.966,7.786,2.524,11.31,2.5,1,0.0
304.0,4,7,700,car,1034.636,993.409,-10.915,7.813,2.52,11.31,2.5,1,0.0
304.0,4,8,800,car,1033.55,994.198,-10.867,7.843999999999999,2.516,11.31,2.5,1,0.0
304.0,4,9,900,car,1032.469,994.99,-10.824000000000002,7.881,2.512,11.31,2.5,1,0.0
304.0,4,10,1000,car,1031.392,995.786,-10.789,7.927,2.508,11.31,2.5,1,0.0
304.0,5,1,100,car,1061.182,983.943,-11.331,6.877000000000001,2.596,4.29,1.83,1,0.0
304.0,5,2,200,car,1060.0510000000002,984.634,-11.308,6.912000000000001,2.593,4.29,1.83,1,0.0
304.0,5,3,300,car,1058.922,985.329,-11.287,6.948,2.59,4.29,1.83,1,0.0
304.0,5,4,400,car,1057.796,986.028,-11.27,6.985,2.587,4.29,1.83,1,0.0
304.0,5,5,500,car,1056.671,986.73,-11.255,7.024,2.584,4.29,1.83,1,0.0
304.0,5,6,600,car,1055.548,987.436,-11.244000000000002,7.066,2.5810000000000004,4.29,1.83,1,0.0
304.0,5,7,700,car,1054.4260000000002,988.146,-11.236,7.109,2.5780000000000003,4.29,1.83,1,0.0
304.0,5,8,800,car,1053.305,988.861,-11.231,7.153,2.574,4.29,1.83,1,0.0
304.0,5,9,900,car,1052.184,989.58,-11.229,7.2,2.571,4.29,1.83,1,0.0
304.0,5,10,1000,car,1051.063,990.303,-11.229,7.247999999999999,2.568,4.29,1.83,1,0.0
304.0,6,1,100,car,1067.9589999999998,977.52,-12.032,6.662000000000001,2.636,4.84,1.9,1,0.0
304.0,6,2,200,car,1066.758,978.19,-11.988,6.684,2.633,4.84,1.9,1,0.0
304.0,6,3,300,car,1065.561,978.862,-11.946,6.706,2.63,4.84,1.9,1,0.0
304.0,6,4,400,car,1064.369,979.536,-11.908,6.73,2.627,4.84,1.9,1,0.0
304.0,6,5,500,car,1063.18,980.212,-11.872,6.754,2.624,4.84,1.9,1,0.0
304.0,6,6,600,car,1061.994,980.891,-11.84,6.779,2.622,4.84,1.9,1,0.0
304.0,6,7,700,car,1060.812,981.572,-11.812,6.805,2.619,4.84,1.9,1,0.0
304.0,6,8,800,car,1059.633,982.256,-11.786,6.831,2.616,4.84,1.9,1,0.0
304.0,6,9,900,car,1058.456,982.942,-11.764,6.858,2.614,4.84,1.9,1,0.0
304.0,6,10,1000,car,1057.282,983.631,-11.745,6.886,2.611,4.84,1.9,1,0.0
304.0,7,1,100,car,1070.342,970.738,-11.939,6.444,2.647,4.46,1.74,1,0.0
304.0,7,2,200,car,1069.15,971.386,-11.889,6.464,2.644,4.46,1.74,1,0.0
304.0,7,3,300,car,1067.963,972.036,-11.837,6.486000000000001,2.64,4.46,1.74,1,0.0
304.0,7,4,400,car,1066.782,972.689,-11.785,6.51,2.637,4.46,1.74,1,0.0
304.0,7,5,500,car,1065.606,973.345,-11.732,6.5360000000000005,2.633,4.46,1.74,1,0.0
304.0,7,6,600,car,1064.435,974.003,-11.677,6.565,2.629,4.46,1.74,1,0.0
304.0,7,7,700,car,1063.27,974.665,-11.622,6.593999999999999,2.625,4.46,1.74,1,0.0
304.0,7,8,800,car,1062.111,975.329,-11.565,6.626,2.6210000000000004,4.46,1.74,1,0.0
304.0,7,9,900,car,1060.958,975.997,-11.507,6.659,2.617,4.46,1.74,1,0.0
304.0,7,10,1000,car,1059.81,976.668,-11.45,6.693,2.613,4.46,1.74,1,0.0
304.0,3,1,100,car,1045.792,990.885,-10.918,6.747999999999999,2.588,4.08,1.82,1,1
304.0,3,2,200,car,1044.701,991.562,-10.819,6.712000000000001,2.5860000000000003,4.08,1.82,1,1
304.0,3,3,300,car,1043.621,992.236,-10.71,6.672000000000001,2.584,4.08,1.82,1,1
304.0,3,4,400,car,1042.5510000000002,992.906,-10.593,6.63,2.582,4.08,1.82,1,1
304.0,3,5,500,car,1041.494,993.571,-10.468,6.584,2.58,4.08,1.82,1,1
304.0,3,6,600,car,1040.4489999999998,994.233,-10.335,6.5360000000000005,2.5780000000000003,4.08,1.82,1,1
304.0,3,7,700,car,1039.417,994.89,-10.196,6.487,2.575,4.08,1.82,1,1
304.0,3,8,800,car,1038.4,995.542,-10.053,6.438,2.572,4.08,1.82,1,1
304.0,3,9,900,car,1037.397,996.19,-9.906,6.388,2.569,4.08,1.82,1,1
304.0,3,10,1000,car,1036.409,996.833,-9.759,6.341,2.565,4.08,1.82,1,1
305.0,1,1,100,car,992.137,1035.9589999999998,-8.78,10.575,2.264,4.79,1.93,0.0,0.0
305.0,1,2,200,car,991.261,1037.019,-8.767999999999999,10.608,2.262,4.79,1.93,0.0,0.0
305.0,1,3,300,car,990.387,1038.081,-8.756,10.635,2.26,4.79,1.93,0.0,0.0
305.0,1,4,400,car,989.513,1039.147,-8.743,10.656,2.258,4.79,1.93,0.0,0.0
305.0,1,5,500,car,988.641,1040.214,-8.729,10.674,2.256,4.79,1.93,0.0,0.0
305.0,1,6,600,car,987.77,1041.283,-8.713,10.688,2.255,4.79,1.93,0.0,0.0
305.0,1,7,700,car,986.9,1042.353,-8.697000000000001,10.701,2.253,4.79,1.93,0.0,0.0
305.0,2,1,100,car,1003.296,1019.661,-10.208,9.674,2.383,4.82,1.93,0.0,0.0
305.0,2,2,200,car,1002.284,1020.637,-10.194,9.818,2.375,4.82,1.93,0.0,0.0
305.0,2,3,300,car,1001.273,1021.628,-10.183,9.956,2.367,4.82,1.93,0.0,0.0
305.0,2,4,400,car,1000.262,1022.631,-10.173,10.087,2.36,4.82,1.93,0.0,0.0
305.0,2,5,500,car,999.252,1023.647,-10.164,10.212,2.354,4.82,1.93,0.0,0.0
305.0,2,6,600,car,998.242,1024.675,-10.155,10.33,2.3480000000000003,4.82,1.93,0.0,0.0
305.0,2,7,700,car,997.233,1025.714,-10.147,10.439,2.342,4.82,1.93,0.0,0.0
305.0,2,8,800,car,996.224,1026.764,-10.138,10.541,2.337,4.82,1.93,0.0,0.0
305.0,2,9,900,car,995.216,1027.823,-10.129,10.634,2.332,4.82,1.93,0.0,0.0
305.0,2,10,1000,car,994.208,1028.891,-10.118,10.718,2.327,4.82,1.93,0.0,0.0
305.0,3,1,100,car,1036.648,995.79,-9.027,5.989,2.556,4.83,1.93,1,0.0
305.0,3,2,200,car,1035.748,996.393,-9.026,6.031000000000001,2.553,4.83,1.93,1,0.0
305.0,3,3,300,car,1034.848,997.001,-9.021,6.073,2.549,4.83,1.93,1,0.0
305.0,3,4,400,car,1033.9489999999998,997.612,-9.015,6.113,2.546,4.83,1.93,1,0.0
305.0,3,5,500,car,1033.05,998.228,-9.006,6.153,2.542,4.83,1.93,1,0.0
305.0,3,6,600,car,1032.153,998.848,-8.996,6.191,2.539,4.83,1.93,1,0.0
305.0,3,7,700,car,1031.256,999.471,-8.984,6.227,2.535,4.83,1.93,1,0.0
305.0,3,8,800,car,1030.361,1000.098,-8.97,6.263,2.532,4.83,1.93,1,0.0
305.0,3,9,900,car,1029.467,1000.729,-8.955,6.299,2.529,4.83,1.93,1,0.0
305.0,3,10,1000,car,1028.5739999999998,1001.363,-8.937999999999999,6.334,2.525,4.83,1.93,1,0.0
305.0,5,1,100,car,1077.49,974.142,-13.529000000000002,7.537999999999999,2.633,4.47,1.99,1,0.0
305.0,5,2,200,car,1076.138,974.898,-13.515999999999998,7.557,2.632,4.47,1.99,1,0.0
305.0,5,3,300,car,1074.788,975.655,-13.491,7.572,2.63,4.47,1.99,1,0.0
305.0,5,4,400,car,1073.44,976.415,-13.455,7.582999999999999,2.628,4.47,1.99,1,0.0
305.0,5,5,500,car,1072.096,977.176,-13.41,7.592,2.6260000000000003,4.47,1.99,1,0.0
305.0,5,6,600,car,1070.757,977.938,-13.359000000000002,7.6,2.624,4.47,1.99,1,0.0
305.0,5,7,700,car,1069.422,978.701,-13.303,7.609,2.622,4.47,1.99,1,0.0
305.0,5,8,800,car,1068.094,979.465,-13.244000000000002,7.62,2.62,4.47,1.99,1,0.0
305.0,5,9,900,car,1066.772,980.231,-13.183,7.632999999999999,2.617,4.47,1.99,1,0.0
305.0,5,10,1000,car,1065.456,980.998,-13.122,7.65,2.614,4.47,1.99,1,0.0
305.0,4,1,100,car,1039.398,998.065,-11.44,8.023,2.53,4.68,1.91,1,1
305.0,4,2,200,car,1038.256,998.871,-11.419,8.048,2.528,4.68,1.91,1,1
305.0,4,3,300,car,1037.116,999.678,-11.395,8.072000000000001,2.525,4.68,1.91,1,1
305.0,4,4,400,car,1035.979,1000.489,-11.367,8.095,2.523,4.68,1.91,1,1
305.0,4,5,500,car,1034.845,1001.302,-11.335,8.118,2.52,4.68,1.91,1,1
305.0,4,6,600,car,1033.714,1002.117,-11.3,8.141,2.517,4.68,1.91,1,1
305.0,4,7,700,car,1032.587,1002.935,-11.262,8.165,2.514,4.68,1.91,1,1
305.0,4,8,800,car,1031.463,1003.755,-11.222,8.19,2.511,4.68,1.91,1,1
305.0,4,9,900,car,1030.344,1004.579,-11.18,8.217,2.508,4.68,1.91,1,1
305.0,4,10,1000,car,1029.229,1005.405,-11.135,8.246,2.504,4.68,1.91,1,1
306.0,1,1,100,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,2,200,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,3,300,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,4,400,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,5,500,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,6,600,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,7,700,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,8,800,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,9,900,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,1,10,1000,car,1091.854,974.635,0.0,0.0,2.616,4.35,1.81,1,0.0
306.0,3,1,100,car,1044.922,990.818,-9.806,5.686,2.616,4.07,1.79,1,0.0
306.0,3,2,200,car,1043.941,991.386,-9.835,5.697,2.617,4.07,1.79,1,0.0
306.0,3,3,300,car,1042.957,991.955,-9.869,5.707999999999999,2.617,4.07,1.79,1,0.0
306.0,3,4,400,car,1041.97,992.525,-9.906,5.72,2.6180000000000003,4.07,1.79,1,0.0
306.0,3,5,500,car,1040.979,993.096,-9.946,5.732,2.619,4.07,1.79,1,0.0
